id;time_from;time_to;tag
8339893;2022-04-02 22:17:09 +02:00;2022-04-02 22:17:19 +02:00;MICROSTOP
8339894;2022-04-02 22:17:19 +02:00;2022-04-02 22:17:49 +02:00;RUN
8339895;2022-04-02 22:17:49 +02:00;2022-04-02 22:17:59 +02:00;MICROSTOP
8339896;2022-04-02 22:17:59 +02:00;2022-04-02 22:18:19 +02:00;RUN
8339897;2022-04-02 22:18:19 +02:00;2022-04-02 22:18:30 +02:00;MICROSTOP
8339898;2022-04-02 22:18:30 +02:00;2022-04-02 22:19:00 +02:00;RUN
8339899;2022-04-02 22:19:00 +02:00;2022-04-02 22:19:40 +02:00;MICROSTOP
8339900;2022-04-02 22:19:40 +02:00;2022-04-02 22:20:10 +02:00;RUN
8339901;2022-04-02 22:20:10 +02:00;2022-04-02 22:20:21 +02:00;MICROSTOP
8339902;2022-04-02 22:20:21 +02:00;2022-04-02 22:20:41 +02:00;RUN
8339903;2022-04-02 22:20:41 +02:00;2022-04-02 22:20:51 +02:00;MICROSTOP
8339904;2022-04-02 22:20:51 +02:00;2022-04-02 22:21:11 +02:00;RUN
8339905;2022-04-02 22:21:11 +02:00;2022-04-02 22:21:21 +02:00;MICROSTOP
8339906;2022-04-02 22:21:21 +02:00;2022-04-02 22:21:51 +02:00;RUN
8339907;2022-04-02 22:21:51 +02:00;2022-04-02 22:22:01 +02:00;MICROSTOP
8339908;2022-04-02 22:22:01 +02:00;2022-04-02 22:22:21 +02:00;RUN
8339909;2022-04-02 22:22:21 +02:00;2022-04-02 22:23:11 +02:00;MICROSTOP
8339910;2022-04-02 22:23:11 +02:00;2022-04-02 22:23:31 +02:00;RUN
8339911;2022-04-02 22:23:31 +02:00;2022-04-02 22:23:41 +02:00;MICROSTOP
8339912;2022-04-02 22:23:41 +02:00;2022-04-02 22:24:11 +02:00;RUN
8339913;2022-04-02 22:24:11 +02:00;2022-04-02 22:24:21 +02:00;MICROSTOP
8339914;2022-04-02 22:24:21 +02:00;2022-04-02 22:24:42 +02:00;RUN
8339915;2022-04-02 22:24:42 +02:00;2022-04-02 22:24:52 +02:00;MICROSTOP
8339916;2022-04-02 22:24:52 +02:00;2022-04-02 22:25:22 +02:00;RUN
8339917;2022-04-02 22:25:22 +02:00;2022-04-02 22:25:32 +02:00;MICROSTOP
8339918;2022-04-02 22:25:32 +02:00;2022-04-02 22:25:52 +02:00;RUN
8339919;2022-04-02 22:25:52 +02:00;2022-04-02 22:26:42 +02:00;MICROSTOP
8339920;2022-04-02 22:26:42 +02:00;2022-04-02 22:27:02 +02:00;RUN
8339921;2022-04-02 22:27:02 +02:00;2022-04-02 22:27:12 +02:00;MICROSTOP
8339922;2022-04-02 22:27:12 +02:00;2022-04-02 22:27:42 +02:00;RUN
8339923;2022-04-02 22:27:42 +02:00;2022-04-02 22:27:53 +02:00;MICROSTOP
8339924;2022-04-02 22:27:53 +02:00;2022-04-02 22:28:13 +02:00;RUN
8339925;2022-04-02 22:28:13 +02:00;2022-04-02 22:28:23 +02:00;MICROSTOP
8339926;2022-04-02 22:28:23 +02:00;2022-04-02 22:28:53 +02:00;RUN
8339927;2022-04-02 22:28:53 +02:00;2022-04-02 22:29:33 +02:00;MICROSTOP
8339928;2022-04-02 22:29:33 +02:00;2022-04-02 22:30:03 +02:00;RUN
8339929;2022-04-02 22:30:03 +02:00;2022-04-02 22:30:13 +02:00;MICROSTOP
8339930;2022-04-02 22:30:13 +02:00;2022-04-02 22:30:33 +02:00;RUN
8339931;2022-04-02 22:30:33 +02:00;2022-04-02 22:30:43 +02:00;MICROSTOP
8339932;2022-04-02 22:30:43 +02:00;2022-04-02 22:31:13 +02:00;RUN
8339933;2022-04-02 22:31:13 +02:00;2022-04-02 22:31:23 +02:00;MICROSTOP
8339934;2022-04-02 22:31:23 +02:00;2022-04-02 22:31:44 +02:00;RUN
8339935;2022-04-02 22:31:44 +02:00;2022-04-02 22:31:54 +02:00;MICROSTOP
8339936;2022-04-02 22:31:54 +02:00;2022-04-02 22:32:24 +02:00;RUN
8339937;2022-04-02 22:32:24 +02:00;2022-04-02 22:33:04 +02:00;MICROSTOP
8339938;2022-04-02 22:33:04 +02:00;2022-04-02 22:33:34 +02:00;RUN
8339939;2022-04-02 22:33:34 +02:00;2022-04-02 22:33:44 +02:00;MICROSTOP
8339940;2022-04-02 22:33:44 +02:00;2022-04-02 22:34:04 +02:00;RUN
8339941;2022-04-02 22:34:04 +02:00;2022-04-02 22:34:14 +02:00;MICROSTOP
8339942;2022-04-02 22:34:14 +02:00;2022-04-02 22:34:44 +02:00;RUN
8339943;2022-04-02 22:34:44 +02:00;2022-04-02 22:34:55 +02:00;MICROSTOP
8339944;2022-04-02 22:34:55 +02:00;2022-04-02 22:35:15 +02:00;RUN
8339945;2022-04-02 22:35:15 +02:00;2022-04-02 22:35:25 +02:00;MICROSTOP
8339946;2022-04-02 22:35:25 +02:00;2022-04-02 22:35:45 +02:00;RUN
8339947;2022-04-02 22:35:45 +02:00;2022-04-02 22:36:05 +02:00;MICROSTOP
8339948;2022-04-02 22:36:05 +02:00;2022-04-02 22:36:25 +02:00;RUN
8339949;2022-04-02 22:36:25 +02:00;2022-04-02 22:36:35 +02:00;MICROSTOP
8339950;2022-04-02 22:36:35 +02:00;2022-04-02 22:37:05 +02:00;RUN
8339951;2022-04-02 22:37:05 +02:00;2022-04-02 22:37:15 +02:00;MICROSTOP
8339952;2022-04-02 22:37:15 +02:00;2022-04-02 22:37:35 +02:00;RUN
8339953;2022-04-02 22:37:35 +02:00;2022-04-02 22:37:45 +02:00;MICROSTOP
8339954;2022-04-02 22:37:45 +02:00;2022-04-02 22:38:16 +02:00;RUN
8339955;2022-04-02 22:38:16 +02:00;2022-04-02 22:38:26 +02:00;MICROSTOP
8339956;2022-04-02 22:38:26 +02:00;2022-04-02 22:38:46 +02:00;RUN
8339957;2022-04-02 22:38:46 +02:00;2022-04-02 22:39:36 +02:00;MICROSTOP
8339958;2022-04-02 22:39:36 +02:00;2022-04-02 22:39:56 +02:00;RUN
8339959;2022-04-02 22:39:56 +02:00;2022-04-02 22:40:06 +02:00;MICROSTOP
8339960;2022-04-02 22:40:06 +02:00;2022-04-02 22:40:36 +02:00;RUN
8339961;2022-04-02 22:40:36 +02:00;2022-04-02 22:40:46 +02:00;MICROSTOP
8339962;2022-04-02 22:40:46 +02:00;2022-04-02 22:41:06 +02:00;RUN
8339963;2022-04-02 22:41:06 +02:00;2022-04-02 22:41:16 +02:00;MICROSTOP
8339964;2022-04-02 22:41:16 +02:00;2022-04-02 22:41:46 +02:00;RUN
8339965;2022-04-02 22:41:46 +02:00;2022-04-02 22:41:56 +02:00;MICROSTOP
8339966;2022-04-02 22:41:56 +02:00;2022-04-02 22:42:17 +02:00;RUN
8339967;2022-04-02 22:42:17 +02:00;2022-04-02 22:42:37 +02:00;MICROSTOP
8339968;2022-04-02 22:42:37 +02:00;2022-04-02 22:42:57 +02:00;RUN
8339969;2022-04-02 22:42:57 +02:00;2022-04-02 22:43:07 +02:00;MICROSTOP
8339970;2022-04-02 22:43:07 +02:00;2022-04-02 22:43:27 +02:00;RUN
8339971;2022-04-02 22:43:27 +02:00;2022-04-02 22:43:37 +02:00;MICROSTOP
8339972;2022-04-02 22:43:37 +02:00;2022-04-02 22:44:07 +02:00;RUN
8339973;2022-04-02 22:44:07 +02:00;2022-04-02 22:44:18 +02:00;MICROSTOP
8339974;2022-04-02 22:44:18 +02:00;2022-04-02 22:44:38 +02:00;RUN
8339975;2022-04-02 22:44:38 +02:00;2022-04-02 22:44:48 +02:00;MICROSTOP
8339976;2022-04-02 22:44:48 +02:00;2022-04-02 22:45:08 +02:00;RUN
8339977;2022-04-02 22:45:08 +02:00;2022-04-02 22:45:18 +02:00;MICROSTOP
8339978;2022-04-02 22:45:18 +02:00;2022-04-02 22:45:38 +02:00;RUN
8339979;2022-04-02 22:45:38 +02:00;2022-04-02 22:45:58 +02:00;MICROSTOP
8339980;2022-04-02 22:45:58 +02:00;2022-04-02 22:46:18 +02:00;RUN
8339981;2022-04-02 22:46:18 +02:00;2022-04-02 22:46:28 +02:00;MICROSTOP
8339982;2022-04-02 22:46:28 +02:00;2022-04-02 22:46:58 +02:00;RUN
8339983;2022-04-02 22:46:58 +02:00;2022-04-02 22:47:08 +02:00;MICROSTOP
8339984;2022-04-02 22:47:08 +02:00;2022-04-02 22:47:28 +02:00;RUN
8339985;2022-04-02 22:47:28 +02:00;2022-04-02 22:47:38 +02:00;MICROSTOP
8339986;2022-04-02 22:47:38 +02:00;2022-04-02 22:48:08 +02:00;RUN
8339987;2022-04-02 22:48:08 +02:00;2022-04-02 22:48:19 +02:00;MICROSTOP
8339988;2022-04-02 22:48:19 +02:00;2022-04-02 22:48:39 +02:00;RUN
8339989;2022-04-02 22:48:39 +02:00;2022-04-02 22:48:49 +02:00;MICROSTOP
8339990;2022-04-02 22:48:49 +02:00;2022-04-02 22:49:09 +02:00;RUN
8339991;2022-04-02 22:49:09 +02:00;2022-04-02 22:49:29 +02:00;MICROSTOP
8339992;2022-04-02 22:49:29 +02:00;2022-04-02 22:49:49 +02:00;RUN
8339993;2022-04-02 22:49:49 +02:00;2022-04-02 22:49:59 +02:00;MICROSTOP
8339994;2022-04-02 22:49:59 +02:00;2022-04-02 22:50:29 +02:00;RUN
8339995;2022-04-02 22:50:29 +02:00;2022-04-02 22:50:39 +02:00;MICROSTOP
8339996;2022-04-02 22:50:39 +02:00;2022-04-02 22:50:59 +02:00;RUN
8339997;2022-04-02 22:50:59 +02:00;2022-04-02 22:51:09 +02:00;MICROSTOP
8339998;2022-04-02 22:51:09 +02:00;2022-04-02 22:51:39 +02:00;RUN
8339999;2022-04-02 22:51:39 +02:00;2022-04-02 22:51:50 +02:00;MICROSTOP
8340000;2022-04-02 22:51:50 +02:00;2022-04-02 22:52:10 +02:00;RUN
8340001;2022-04-02 22:52:10 +02:00;2022-04-02 22:52:30 +02:00;MICROSTOP
8340002;2022-04-02 22:52:30 +02:00;2022-04-02 22:52:50 +02:00;RUN
8340003;2022-04-02 22:52:50 +02:00;2022-04-02 22:53:00 +02:00;MICROSTOP
8340004;2022-04-02 22:53:00 +02:00;2022-04-02 22:53:20 +02:00;RUN
8340005;2022-04-02 22:53:20 +02:00;2022-04-02 22:53:30 +02:00;MICROSTOP
8340006;2022-04-02 22:53:30 +02:00;2022-04-02 22:54:01 +02:00;RUN
8340007;2022-04-02 22:54:01 +02:00;2022-04-02 22:54:11 +02:00;MICROSTOP
8340008;2022-04-02 22:54:11 +02:00;2022-04-02 22:54:31 +02:00;RUN
8340009;2022-04-02 22:54:31 +02:00;2022-04-02 22:54:41 +02:00;MICROSTOP
8340010;2022-04-02 22:54:41 +02:00;2022-04-02 22:55:11 +02:00;RUN
8340011;2022-04-02 22:55:11 +02:00;2022-04-02 22:55:51 +02:00;MICROSTOP
8340012;2022-04-02 22:55:51 +02:00;2022-04-02 22:56:22 +02:00;RUN
8340013;2022-04-02 22:56:22 +02:00;2022-04-02 22:56:32 +02:00;MICROSTOP
8340014;2022-04-02 22:56:32 +02:00;2022-04-02 22:56:52 +02:00;RUN
8340015;2022-04-02 22:56:52 +02:00;2022-04-02 22:57:02 +02:00;MICROSTOP
8340016;2022-04-02 22:57:02 +02:00;2022-04-02 22:57:32 +02:00;RUN
8340017;2022-04-02 22:57:32 +02:00;2022-04-02 22:57:42 +02:00;MICROSTOP
8340018;2022-04-02 22:57:42 +02:00;2022-04-02 22:58:02 +02:00;RUN
8340019;2022-04-02 22:58:02 +02:00;2022-04-02 22:58:12 +02:00;MICROSTOP
8340020;2022-04-02 22:58:12 +02:00;2022-04-02 22:58:42 +02:00;RUN
8340021;2022-04-02 22:58:42 +02:00;2022-04-02 22:59:22 +02:00;MICROSTOP
8340022;2022-04-02 22:59:22 +02:00;2022-04-02 22:59:52 +02:00;RUN
8340023;2022-04-02 22:59:52 +02:00;2022-04-02 23:00:03 +02:00;MICROSTOP
8340024;2022-04-02 23:00:03 +02:00;2022-04-02 23:00:23 +02:00;RUN
8340025;2022-04-02 23:00:23 +02:00;2022-04-02 23:00:33 +02:00;MICROSTOP
8340026;2022-04-02 23:00:33 +02:00;2022-04-02 23:01:03 +02:00;RUN
8340027;2022-04-02 23:01:03 +02:00;2022-04-02 23:01:13 +02:00;MICROSTOP
8340028;2022-04-02 23:01:13 +02:00;2022-04-02 23:01:33 +02:00;RUN
8340029;2022-04-02 23:01:33 +02:00;2022-04-02 23:01:43 +02:00;MICROSTOP
8340030;2022-04-02 23:01:43 +02:00;2022-04-02 23:02:03 +02:00;RUN
8340031;2022-04-02 23:02:03 +02:00;2022-04-02 23:02:24 +02:00;MICROSTOP
8340032;2022-04-02 23:02:24 +02:00;2022-04-02 23:02:44 +02:00;RUN
8340033;2022-04-02 23:02:44 +02:00;2022-04-02 23:02:54 +02:00;MICROSTOP
8340034;2022-04-02 23:02:54 +02:00;2022-04-02 23:03:24 +02:00;RUN
8340035;2022-04-02 23:03:24 +02:00;2022-04-02 23:03:34 +02:00;MICROSTOP
8340036;2022-04-02 23:03:34 +02:00;2022-04-02 23:03:54 +02:00;RUN
8340037;2022-04-02 23:03:54 +02:00;2022-04-02 23:04:04 +02:00;MICROSTOP
8340038;2022-04-02 23:04:04 +02:00;2022-04-02 23:04:34 +02:00;RUN
8340039;2022-04-02 23:04:34 +02:00;2022-04-02 23:04:44 +02:00;MICROSTOP
8340040;2022-04-02 23:04:44 +02:00;2022-04-02 23:05:05 +02:00;RUN
8340041;2022-04-02 23:05:05 +02:00;2022-04-02 23:05:55 +02:00;MICROSTOP
8340042;2022-04-02 23:05:55 +02:00;2022-04-02 23:06:15 +02:00;RUN
8340043;2022-04-02 23:06:15 +02:00;2022-04-02 23:06:25 +02:00;MICROSTOP
8340045;2022-04-02 23:06:25 +02:00;2022-04-02 23:06:55 +02:00;RUN
8340046;2022-04-02 23:06:55 +02:00;2022-04-02 23:07:05 +02:00;MICROSTOP
8340047;2022-04-02 23:07:05 +02:00;2022-04-02 23:07:25 +02:00;RUN
8340048;2022-04-02 23:07:25 +02:00;2022-04-02 23:07:35 +02:00;MICROSTOP
8340049;2022-04-02 23:07:35 +02:00;2022-04-02 23:08:06 +02:00;RUN
8340050;2022-04-02 23:08:06 +02:00;2022-04-02 23:08:16 +02:00;MICROSTOP
8340051;2022-04-02 23:08:16 +02:00;2022-04-02 23:08:36 +02:00;RUN
8340052;2022-04-02 23:08:36 +02:00;2022-04-02 23:08:56 +02:00;MICROSTOP
8340053;2022-04-02 23:08:56 +02:00;2022-04-02 23:09:16 +02:00;RUN
8340054;2022-04-02 23:09:16 +02:00;2022-04-02 23:09:26 +02:00;MICROSTOP
8340055;2022-04-02 23:09:26 +02:00;2022-04-02 23:09:46 +02:00;RUN
8340056;2022-04-02 23:09:46 +02:00;2022-04-02 23:09:56 +02:00;MICROSTOP
8340057;2022-04-02 23:09:56 +02:00;2022-04-02 23:10:17 +02:00;RUN
8340058;2022-04-02 23:10:17 +02:00;2022-04-02 23:10:27 +02:00;MICROSTOP
8340059;2022-04-02 23:10:27 +02:00;2022-04-02 23:10:57 +02:00;RUN
8340061;2022-04-02 23:10:57 +02:00;2022-04-02 23:11:07 +02:00;MICROSTOP
8340062;2022-04-02 23:11:07 +02:00;2022-04-02 23:11:27 +02:00;RUN
8340063;2022-04-02 23:11:27 +02:00;2022-04-02 23:11:37 +02:00;MICROSTOP
8340064;2022-04-02 23:11:37 +02:00;2022-04-02 23:11:57 +02:00;RUN
8340065;2022-04-02 23:11:57 +02:00;2022-04-02 23:12:17 +02:00;MICROSTOP
8340066;2022-04-02 23:12:17 +02:00;2022-04-02 23:12:37 +02:00;RUN
8340067;2022-04-02 23:12:37 +02:00;2022-04-02 23:12:47 +02:00;MICROSTOP
8340068;2022-04-02 23:12:47 +02:00;2022-04-02 23:13:17 +02:00;RUN
8340069;2022-04-02 23:13:17 +02:00;2022-04-02 23:13:27 +02:00;MICROSTOP
8340070;2022-04-02 23:13:27 +02:00;2022-04-02 23:13:47 +02:00;RUN
8340071;2022-04-02 23:13:47 +02:00;2022-04-02 23:13:57 +02:00;MICROSTOP
8340072;2022-04-02 23:13:57 +02:00;2022-04-02 23:14:28 +02:00;RUN
8340073;2022-04-02 23:14:28 +02:00;2022-04-02 23:14:38 +02:00;MICROSTOP
8340074;2022-04-02 23:14:38 +02:00;2022-04-02 23:14:58 +02:00;RUN
8340075;2022-04-02 23:14:58 +02:00;2022-04-02 23:15:48 +02:00;MICROSTOP
8340076;2022-04-02 23:15:48 +02:00;2022-04-02 23:16:08 +02:00;RUN
8340077;2022-04-02 23:16:08 +02:00;2022-04-02 23:16:18 +02:00;MICROSTOP
8340078;2022-04-02 23:16:18 +02:00;2022-04-02 23:16:48 +02:00;RUN
8340079;2022-04-02 23:16:48 +02:00;2022-04-02 23:16:58 +02:00;MICROSTOP
8340080;2022-04-02 23:16:58 +02:00;2022-04-02 23:17:19 +02:00;RUN
8340081;2022-04-02 23:17:19 +02:00;2022-04-02 23:17:29 +02:00;MICROSTOP
8340082;2022-04-02 23:17:29 +02:00;2022-04-02 23:17:59 +02:00;RUN
8340083;2022-04-02 23:17:59 +02:00;2022-04-02 23:18:09 +02:00;MICROSTOP
8340084;2022-04-02 23:18:09 +02:00;2022-04-02 23:18:29 +02:00;RUN
8340085;2022-04-02 23:18:29 +02:00;2022-04-02 23:18:49 +02:00;MICROSTOP
8340086;2022-04-02 23:18:49 +02:00;2022-04-02 23:19:09 +02:00;RUN
8340087;2022-04-02 23:19:09 +02:00;2022-04-02 23:19:19 +02:00;MICROSTOP
8340088;2022-04-02 23:19:19 +02:00;2022-04-02 23:19:39 +02:00;RUN
8340089;2022-04-02 23:19:39 +02:00;2022-04-02 23:19:50 +02:00;MICROSTOP
8340090;2022-04-02 23:19:50 +02:00;2022-04-02 23:20:20 +02:00;RUN
8340091;2022-04-02 23:20:20 +02:00;2022-04-02 23:20:30 +02:00;MICROSTOP
8340092;2022-04-02 23:20:30 +02:00;2022-04-02 23:20:50 +02:00;RUN
8340093;2022-04-02 23:20:50 +02:00;2022-04-02 23:21:00 +02:00;MICROSTOP
8340094;2022-04-02 23:21:00 +02:00;2022-04-02 23:21:30 +02:00;RUN
8340096;2022-04-02 23:25:31 +02:00;2022-04-02 23:25:51 +02:00;RUN
8340097;2022-04-02 23:25:51 +02:00;2022-04-02 23:26:02 +02:00;MICROSTOP
8340098;2022-04-02 23:26:02 +02:00;2022-04-02 23:26:22 +02:00;RUN
8340099;2022-04-02 23:26:22 +02:00;2022-04-02 23:26:32 +02:00;MICROSTOP
8340100;2022-04-02 23:26:32 +02:00;2022-04-02 23:27:02 +02:00;RUN
8340101;2022-04-02 23:27:02 +02:00;2022-04-02 23:27:12 +02:00;MICROSTOP
8340102;2022-04-02 23:27:12 +02:00;2022-04-02 23:27:32 +02:00;RUN
8340103;2022-04-02 23:27:32 +02:00;2022-04-02 23:27:42 +02:00;MICROSTOP
8340104;2022-04-02 23:27:42 +02:00;2022-04-02 23:28:12 +02:00;RUN
8340105;2022-04-02 23:28:12 +02:00;2022-04-02 23:28:52 +02:00;MICROSTOP
8340106;2022-04-02 23:28:52 +02:00;2022-04-02 23:29:22 +02:00;RUN
8340107;2022-04-02 23:29:22 +02:00;2022-04-02 23:29:33 +02:00;MICROSTOP
8340108;2022-04-02 23:29:33 +02:00;2022-04-02 23:29:53 +02:00;RUN
8340109;2022-04-02 23:29:53 +02:00;2022-04-02 23:30:03 +02:00;MICROSTOP
8340110;2022-04-02 23:30:03 +02:00;2022-04-02 23:30:33 +02:00;RUN
8340111;2022-04-02 23:30:33 +02:00;2022-04-02 23:30:43 +02:00;MICROSTOP
8340112;2022-04-02 23:30:43 +02:00;2022-04-02 23:31:03 +02:00;RUN
8340113;2022-04-02 23:31:03 +02:00;2022-04-02 23:31:13 +02:00;MICROSTOP
8340114;2022-04-02 23:31:13 +02:00;2022-04-02 23:31:43 +02:00;RUN
8340115;2022-04-02 23:31:43 +02:00;2022-04-02 23:32:23 +02:00;MICROSTOP
8340116;2022-04-02 23:32:23 +02:00;2022-04-02 23:32:54 +02:00;RUN
8340117;2022-04-02 23:32:54 +02:00;2022-04-02 23:33:04 +02:00;MICROSTOP
8340118;2022-04-02 23:33:04 +02:00;2022-04-02 23:33:34 +02:00;RUN
8340119;2022-04-02 23:33:34 +02:00;2022-04-02 23:33:44 +02:00;MICROSTOP
8340120;2022-04-02 23:33:44 +02:00;2022-04-02 23:34:04 +02:00;RUN
8340121;2022-04-02 23:34:04 +02:00;2022-04-02 23:34:14 +02:00;MICROSTOP
8340122;2022-04-02 23:34:14 +02:00;2022-04-02 23:34:44 +02:00;RUN
8340123;2022-04-02 23:34:44 +02:00;2022-04-02 23:35:24 +02:00;MICROSTOP
8340124;2022-04-02 23:35:24 +02:00;2022-04-02 23:35:55 +02:00;RUN
8340125;2022-04-02 23:35:55 +02:00;2022-04-02 23:36:05 +02:00;MICROSTOP
8340126;2022-04-02 23:36:05 +02:00;2022-04-02 23:36:25 +02:00;RUN
8340127;2022-04-02 23:36:25 +02:00;2022-04-02 23:36:35 +02:00;MICROSTOP
8340128;2022-04-02 23:36:35 +02:00;2022-04-02 23:37:05 +02:00;RUN
8340129;2022-04-02 23:37:05 +02:00;2022-04-02 23:37:15 +02:00;MICROSTOP
8340130;2022-04-02 23:37:15 +02:00;2022-04-02 23:37:35 +02:00;RUN
8340131;2022-04-02 23:37:35 +02:00;2022-04-02 23:37:45 +02:00;MICROSTOP
8340132;2022-04-02 23:37:45 +02:00;2022-04-02 23:38:15 +02:00;RUN
8340133;2022-04-02 23:38:15 +02:00;2022-04-02 23:38:56 +02:00;MICROSTOP
8340134;2022-04-02 23:38:56 +02:00;2022-04-02 23:39:26 +02:00;RUN
8340135;2022-04-02 23:39:26 +02:00;2022-04-02 23:39:36 +02:00;MICROSTOP
8340136;2022-04-02 23:39:36 +02:00;2022-04-02 23:39:56 +02:00;RUN
8340137;2022-04-02 23:39:56 +02:00;2022-04-02 23:40:07 +02:00;MICROSTOP
8340138;2022-04-02 23:40:07 +02:00;2022-04-02 23:40:37 +02:00;RUN
8340139;2022-04-02 23:40:37 +02:00;2022-04-02 23:40:47 +02:00;MICROSTOP
8340140;2022-04-02 23:40:47 +02:00;2022-04-02 23:41:07 +02:00;RUN
8340141;2022-04-02 23:41:07 +02:00;2022-04-02 23:41:17 +02:00;MICROSTOP
8340142;2022-04-02 23:41:17 +02:00;2022-04-02 23:41:37 +02:00;RUN
8340143;2022-04-02 23:41:37 +02:00;2022-04-02 23:41:57 +02:00;MICROSTOP
8340144;2022-04-02 23:41:57 +02:00;2022-04-02 23:42:17 +02:00;RUN
8340145;2022-04-02 23:42:17 +02:00;2022-04-02 23:42:27 +02:00;MICROSTOP
8340146;2022-04-02 23:42:27 +02:00;2022-04-02 23:42:57 +02:00;RUN
8340147;2022-04-02 23:42:57 +02:00;2022-04-02 23:43:07 +02:00;MICROSTOP
8340148;2022-04-02 23:43:07 +02:00;2022-04-02 23:43:27 +02:00;RUN
8340149;2022-04-02 23:43:27 +02:00;2022-04-02 23:43:38 +02:00;MICROSTOP
8340150;2022-04-02 23:43:38 +02:00;2022-04-02 23:43:58 +02:00;RUN
8340151;2022-04-02 23:43:58 +02:00;2022-04-02 23:44:08 +02:00;MICROSTOP
8340152;2022-04-02 23:44:08 +02:00;2022-04-02 23:44:38 +02:00;RUN
8340154;2022-04-02 23:50:19 +02:00;2022-04-02 23:50:49 +02:00;RUN
8340155;2022-04-02 23:50:49 +02:00;2022-04-02 23:50:59 +02:00;MICROSTOP
8340156;2022-04-02 23:50:59 +02:00;2022-04-02 23:51:20 +02:00;RUN
8340158;2022-04-03 00:02:51 +02:00;2022-04-03 00:15:09 +02:00;RUN
8340159;2022-04-03 00:15:09 +02:00;2022-04-03 00:15:19 +02:00;MICROSTOP
8340160;2022-04-03 00:15:19 +02:00;2022-04-03 00:15:39 +02:00;RUN
8340161;2022-04-03 00:15:39 +02:00;2022-04-03 00:15:49 +02:00;MICROSTOP
8340162;2022-04-03 00:15:49 +02:00;2022-04-03 00:16:20 +02:00;RUN
8340163;2022-04-03 00:16:20 +02:00;2022-04-03 00:16:30 +02:00;MICROSTOP
8340164;2022-04-03 00:16:30 +02:00;2022-04-03 00:16:50 +02:00;RUN
8340165;2022-04-03 00:16:50 +02:00;2022-04-03 00:17:40 +02:00;MICROSTOP
8340166;2022-04-03 00:17:40 +02:00;2022-04-03 00:18:00 +02:00;RUN
8340167;2022-04-03 00:18:00 +02:00;2022-04-03 00:18:10 +02:00;MICROSTOP
8340168;2022-04-03 00:18:10 +02:00;2022-04-03 00:18:40 +02:00;RUN
8340169;2022-04-03 00:18:40 +02:00;2022-04-03 00:18:50 +02:00;MICROSTOP
8340170;2022-04-03 00:18:50 +02:00;2022-04-03 00:19:11 +02:00;RUN
8340171;2022-04-03 00:19:11 +02:00;2022-04-03 00:19:21 +02:00;MICROSTOP
8340172;2022-04-03 00:19:21 +02:00;2022-04-03 00:19:51 +02:00;RUN
8340173;2022-04-03 00:19:51 +02:00;2022-04-03 00:20:01 +02:00;MICROSTOP
8340174;2022-04-03 00:20:01 +02:00;2022-04-03 00:20:21 +02:00;RUN
8340175;2022-04-03 00:20:21 +02:00;2022-04-03 00:20:41 +02:00;MICROSTOP
8340176;2022-04-03 00:20:41 +02:00;2022-04-03 00:21:01 +02:00;RUN
8340177;2022-04-03 00:21:01 +02:00;2022-04-03 00:21:11 +02:00;MICROSTOP
8340178;2022-04-03 00:21:11 +02:00;2022-04-03 00:21:31 +02:00;RUN
8340179;2022-04-03 00:21:31 +02:00;2022-04-03 00:21:41 +02:00;MICROSTOP
8340180;2022-04-03 00:21:41 +02:00;2022-04-03 00:22:11 +02:00;RUN
8340181;2022-04-03 00:22:11 +02:00;2022-04-03 00:22:21 +02:00;MICROSTOP
8340182;2022-04-03 00:22:21 +02:00;2022-04-03 00:22:41 +02:00;RUN
8340183;2022-04-03 00:22:41 +02:00;2022-04-03 00:22:52 +02:00;MICROSTOP
8340184;2022-04-03 00:22:52 +02:00;2022-04-03 00:23:22 +02:00;RUN
8340185;2022-04-03 00:23:22 +02:00;2022-04-03 00:24:02 +02:00;MICROSTOP
8340186;2022-04-03 00:24:02 +02:00;2022-04-03 00:24:32 +02:00;RUN
8340187;2022-04-03 00:24:32 +02:00;2022-04-03 00:24:42 +02:00;MICROSTOP
8340188;2022-04-03 00:24:42 +02:00;2022-04-03 00:25:02 +02:00;RUN
8340189;2022-04-03 00:25:02 +02:00;2022-04-03 00:25:12 +02:00;MICROSTOP
8340190;2022-04-03 00:25:12 +02:00;2022-04-03 00:25:42 +02:00;RUN
8340191;2022-04-03 00:25:42 +02:00;2022-04-03 00:25:52 +02:00;MICROSTOP
8340192;2022-04-03 00:25:52 +02:00;2022-04-03 00:26:12 +02:00;RUN
8340193;2022-04-03 00:26:12 +02:00;2022-04-03 00:26:23 +02:00;MICROSTOP
8340194;2022-04-03 00:26:23 +02:00;2022-04-03 00:26:53 +02:00;RUN
8340195;2022-04-03 00:26:53 +02:00;2022-04-03 00:27:33 +02:00;MICROSTOP
8340196;2022-04-03 00:27:33 +02:00;2022-04-03 00:28:03 +02:00;RUN
8340197;2022-04-03 00:28:03 +02:00;2022-04-03 00:28:13 +02:00;MICROSTOP
8340198;2022-04-03 00:28:13 +02:00;2022-04-03 00:28:34 +02:00;RUN
8340199;2022-04-03 00:28:34 +02:00;2022-04-03 00:28:44 +02:00;MICROSTOP
8340200;2022-04-03 00:28:44 +02:00;2022-04-03 00:29:14 +02:00;RUN
8340201;2022-04-03 00:29:14 +02:00;2022-04-03 00:29:24 +02:00;MICROSTOP
